entry_time,exit_time,entry_price,exit_price,pnl,return,holding_minutes
2025-04-20 22:21:00,2025-04-20 23:59:00,3361.8,3361.8,0.0,0.0,98.0
2025-04-21 00:44:00,2025-04-21 12:56:00,3384.1,3424.7092,0.02,2.0,732.0
2025-04-21 01:01:00,2025-04-21 12:58:00,3386.2,3426.8343999999997,0.02,2.0,717.0
2025-04-22 01:02:00,2025-04-22 02:46:00,3441.1,3482.3932,0.02,2.0,104.0
2025-04-22 01:46:00,2025-04-22 06:14:00,3463.5,3505.062,0.02,2.0,268.0
2025-04-22 02:22:00,2025-04-22 06:17:00,3466.2,3507.7943999999998,0.02,2.0,235.0
2025-04-22 03:04:00,2025-04-22 08:44:00,3482.9,3462.0026000000003,-0.01,-1.0,340.0
2025-04-22 13:26:00,2025-04-22 13:39:00,3457.7,3436.9538,-0.01,-1.0,13.0
2025-04-22 13:13:00,2025-04-22 13:40:00,3453.2,3432.4808,-0.01,-1.0,27.0
2025-04-22 17:17:00,2025-04-22 18:42:00,3413.6,3393.1184,-0.01,-1.0,85.0
2025-04-22 17:12:00,2025-04-22 18:52:00,3406.2,3385.7628,-0.01,-1.0,100.0
2025-04-22 16:59:00,2025-04-22 18:55:00,3405.0,3384.57,-0.01,-1.0,116.0
2025-04-23 01:44:00,2025-04-23 02:39:00,3394.3,3373.9342,-0.009999999999999998,-0.9999999999999998,55.0
2025-04-23 01:42:00,2025-04-23 02:41:00,3388.2,3367.8707999999997,-0.009999999999999998,-0.9999999999999998,59.0
2025-04-23 01:01:00,2025-04-23 02:56:00,3383.6,3363.2983999999997,-0.009999999999999998,-0.9999999999999998,115.0
2025-04-23 16:48:00,2025-04-23 17:15:00,3317.6,3297.6944,-0.01,-1.0,27.0
2025-04-23 14:24:00,2025-04-23 23:59:00,3293.3,3327.4,0.017257259688863363,1.7257259688863362,575.0
2025-04-23 22:02:00,2025-04-23 23:59:00,3312.6,3327.4,0.0074463160860554125,0.7446316086055412,117.0
2025-04-23 22:03:00,2025-04-23 23:59:00,3318.4,3327.4,0.0045202507232400685,0.45202507232400685,116.0
2025-04-24 01:18:00,2025-04-24 03:11:00,3365.2,3345.0087999999996,-0.009999999999999998,-0.9999999999999998,113.0
2025-04-24 01:06:00,2025-04-24 03:34:00,3354.1,3333.9754,-0.01,-1.0,148.0
2025-04-24 01:01:00,2025-04-24 13:50:00,3345.1,3325.0294,-0.01,-1.0,769.0
2025-04-24 22:31:00,2025-04-24 23:34:00,3382.3,3362.0062000000003,-0.01,-1.0,63.0
2025-04-24 22:01:00,2025-04-24 23:59:00,3368.0,3360.2,-0.0038598574821853476,-0.38598574821853476,118.0
2025-04-24 22:04:00,2025-04-24 23:59:00,3374.7,3360.2,-0.007161130372082457,-0.7161130372082457,115.0
2025-04-25 13:44:00,2025-04-25 20:55:00,3289.4,3328.8728,0.01999999999999977,1.9999999999999771,431.0
2025-04-25 13:46:00,2025-04-25 20:59:00,3292.8,3330.2,0.018930191124068383,1.8930191124068383,433.0
2025-04-27 22:01:00,2025-04-27 22:30:00,3340.8,3320.7552,-0.01,-1.0,29.0
2025-04-28 00:07:00,2025-04-28 01:28:00,3321.5,3301.571,-0.01,-1.0,81.0
2025-04-28 04:47:00,2025-04-28 09:32:00,3307.0,3287.158,-0.01,-1.0,285.0
2025-04-28 02:31:00,2025-04-28 14:22:00,3284.0,3323.408,0.01999999999999977,1.9999999999999771,711.0
2025-04-28 03:16:00,2025-04-28 14:39:00,3299.5,3339.094,0.020000000000000004,2.0000000000000004,683.0
2025-04-28 14:17:00,2025-04-28 18:24:00,3317.5,3357.31,0.01999999999999977,1.9999999999999771,247.0
2025-04-28 14:23:00,2025-04-28 19:55:00,3323.1,3362.9772,0.019999999999999997,1.9999999999999996,332.0
2025-04-28 18:25:00,2025-04-28 23:59:00,3356.8,3348.0,-0.004369240546552335,-0.43692405465523343,334.0
2025-04-29 06:28:00,2025-04-29 23:59:00,3329.1,3326.8,-0.0011514623571934988,-0.11514623571934987,1051.0
2025-04-30 12:44:00,2025-04-30 22:14:00,3305.2,3285.3687999999997,-0.01,-1.0,570.0
2025-04-30 12:22:00,2025-04-30 22:38:00,3301.0,3281.194,-0.010000000000000002,-1.0000000000000002,616.0
2025-04-30 12:17:00,2025-04-30 23:59:00,3294.4,3281.5,-0.006526226323458043,-0.6526226323458043,702.0
2025-04-30 23:12:00,2025-04-30 23:59:00,3289.1,3281.5,-0.0038511041520982547,-0.3851104152098255,47.0
2025-05-01 04:46:00,2025-05-01 11:49:00,3236.1,3216.6834,-0.01,-1.0,423.0
2025-05-01 13:33:00,2025-05-01 15:32:00,3238.2,3218.7708,-0.010000000000000002,-1.0000000000000002,119.0
2025-05-01 12:21:00,2025-05-01 23:59:00,3218.9,3246.2,0.014135263599366102,1.4135263599366101,698.0
2025-05-01 12:31:00,2025-05-01 23:59:00,3227.0,3246.2,0.009916330957545573,0.9916330957545573,688.0
2025-05-02 06:17:00,2025-05-02 15:36:00,3265.6,3246.0063999999998,-0.01,-1.0,559.0
2025-05-02 13:25:00,2025-05-02 15:37:00,3262.7,3243.1238,-0.01,-1.0,132.0
2025-05-05 01:32:00,2025-05-05 09:58:00,3276.2,3315.5144,0.020000000000000004,2.0000000000000004,506.0
2025-05-05 14:06:00,2025-05-05 16:08:00,3335.4,3315.3876,-0.01,-1.0,122.0
2025-05-05 09:22:00,2025-05-05 22:02:00,3307.8,3347.4936000000002,0.02000000000000023,2.000000000000023,760.0
2025-05-06 01:01:00,2025-05-06 02:21:00,3354.4,3394.6528000000003,0.02,2.0,80.0
2025-05-06 01:02:00,2025-05-06 12:40:00,3357.2,3397.4864,0.02,2.0,698.0
2025-05-06 01:09:00,2025-05-06 15:33:00,3367.3,3407.7076,0.019999999999999775,1.9999999999999774,864.0
2025-05-06 03:19:00,2025-05-06 16:28:00,3372.8,3413.2736000000004,0.02,2.0,789.0
2025-05-06 23:15:00,2025-05-06 23:59:00,3405.8,3409.2,0.001663828371209719,0.1663828371209719,44.0
2025-05-06 23:53:00,2025-05-06 23:59:00,3410.4,3409.2,-0.000586441473141117,-0.0586441473141117,6.0
2025-05-07 18:02:00,2025-05-07 19:11:00,3401.0,3380.594,-0.01,-1.0,69.0
2025-05-07 10:16:00,2025-05-07 19:15:00,3395.7,3375.3257999999996,-0.01,-1.0,539.0
2025-05-07 17:53:00,2025-05-07 19:15:00,3396.1,3375.7234,-0.01,-1.0,82.0
2025-05-08 02:02:00,2025-05-08 04:10:00,3421.2,3400.6728,-0.01,-1.0,128.0
2025-05-08 01:52:00,2025-05-08 04:58:00,3410.8,3390.3352,-0.010000000000000002,-1.0000000000000002,186.0
2025-05-08 01:04:00,2025-05-08 05:14:00,3400.5,3380.097,-0.01,-1.0,250.0
2025-05-08 07:03:00,2025-05-08 13:35:00,3334.8,3374.8176000000003,0.02,2.0,392.0
2025-05-09 02:32:00,2025-05-09 04:56:00,3290.2,3329.6823999999997,0.02,2.0,144.0
2025-05-09 02:46:00,2025-05-09 13:29:00,3303.2,3342.8383999999996,0.02,2.0,643.0
2025-05-09 11:27:00,2025-05-09 20:59:00,3340.4,3329.1,-0.005638047339640106,-0.5638047339640107,572.0
2025-05-09 11:28:00,2025-05-09 20:59:00,3341.3,3329.1,-0.00608545576073204,-0.608545576073204,571.0
2025-05-09 14:32:00,2025-05-09 20:59:00,3343.6,3329.1,-0.007227738565219126,-0.7227738565219126,387.0
2025-05-11 23:28:00,2025-05-11 23:59:00,3287.5,3292.9,0.0027376425855513897,0.273764258555139,31.0
2025-05-12 11:05:00,2025-05-12 23:59:00,3222.7,3241.3,0.009619263350606729,0.9619263350606728,774.0
2025-05-12 11:56:00,2025-05-12 23:59:00,3231.0,3241.3,0.005313112555452491,0.5313112555452492,723.0
2025-05-12 12:21:00,2025-05-12 23:59:00,3236.3,3241.3,0.0025749569982181073,0.25749569982181075,698.0
2025-05-15 12:21:00,2025-05-15 17:00:00,3189.6,3227.8752,0.019999999999999997,1.9999999999999996,279.0
2025-05-15 13:16:00,2025-05-15 20:17:00,3201.8,3240.2216000000003,0.02000000000000024,2.000000000000024,421.0
2025-05-15 14:11:00,2025-05-15 22:03:00,3207.0,3245.484,0.019999999999999764,1.9999999999999765,472.0
2025-05-16 13:01:00,2025-05-16 14:43:00,3187.7,3168.5737999999997,-0.009999999999999998,-0.9999999999999998,102.0
2025-05-16 12:24:00,2025-05-16 20:59:00,3176.2,3205.3,0.015269819280901742,1.5269819280901742,515.0
2025-05-16 13:02:00,2025-05-16 20:59:00,3185.8,3205.3,0.010201519241634845,1.0201519241634844,477.0
2025-05-16 20:06:00,2025-05-16 20:59:00,3202.1,3205.3,0.0016655736339695301,0.166557363396953,53.0
2025-05-18 22:01:00,2025-05-18 23:59:00,3219.4,3238.4,0.009836201362572657,0.9836201362572656,118.0
2025-05-18 22:18:00,2025-05-18 23:59:00,3234.3,3238.4,0.002112770408846793,0.2112770408846793,101.0
2025-05-18 22:19:00,2025-05-18 23:59:00,3235.8,3238.4,0.0013391845396295134,0.13391845396295132,100.0
2025-05-19 00:06:00,2025-05-19 01:50:00,3242.4,3222.9456,-0.01,-1.0,104.0
2025-05-19 13:15:00,2025-05-19 14:07:00,3241.5,3222.051,-0.01,-1.0,52.0
2025-05-19 14:31:00,2025-05-19 23:59:00,3238.0,3224.8,-0.006794317479925828,-0.6794317479925828,568.0
2025-05-20 12:36:00,2025-05-20 14:23:00,3248.7,3287.6843999999996,0.019999999999999764,1.9999999999999765,107.0
2025-05-20 13:58:00,2025-05-20 22:08:00,3259.9,3299.0188000000003,0.02,2.0,490.0
2025-05-20 14:00:00,2025-05-20 22:11:00,3265.5,3304.686,0.020000000000000233,2.000000000000023,491.0
2025-05-20 22:09:00,2025-05-20 23:59:00,3301.1,3293.9,-0.0036351519190572124,-0.36351519190572124,110.0
2025-05-21 01:01:00,2025-05-21 01:23:00,3312.9,3293.0226000000002,-0.01,-1.0,22.0
2025-05-23 11:49:00,2025-05-23 20:59:00,3347.5,3357.7,0.005078416728902066,0.5078416728902065,550.0
2025-05-23 11:50:00,2025-05-23 20:59:00,3348.2,3357.7,0.004728909065567594,0.47289090655675936,549.0
2025-05-28 02:04:00,2025-05-28 20:51:00,3303.1,3283.2814,-0.01,-1.0,1127.0
2025-06-01 22:02:00,2025-06-01 23:59:00,3330.2,3333.3,0.0015514583708687855,0.15514583708687854,117.0
2025-06-01 22:08:00,2025-06-01 23:59:00,3331.5,3333.3,0.0009004952723999096,0.09004952723999095,111.0
2025-06-02 13:55:00,2025-06-02 23:59:00,3399.6,3412.8,0.006471349570537769,0.6471349570537769,604.0
2025-06-04 12:16:00,2025-06-04 23:59:00,3375.9,3401.6,0.012687974564807313,1.2687974564807314,703.0
2025-06-06 12:34:00,2025-06-06 14:03:00,3379.9,3359.6206,-0.01,-1.0,89.0
2025-06-08 22:01:00,2025-06-08 23:59:00,3338.6,3338.4,-9.984224924610123e-05,-0.009984224924610123,118.0
2025-06-11 12:34:00,2025-06-11 12:57:00,3376.8,3356.5392,-0.01,-1.0,23.0
2025-06-11 12:31:00,2025-06-11 13:45:00,3369.6,3349.3824,-0.01,-1.0,74.0
2025-06-12 10:19:00,2025-06-12 23:59:00,3391.8,3416.4,0.012087976885429425,1.2087976885429423,820.0
2025-06-13 00:03:00,2025-06-13 02:53:00,3422.6,3463.6711999999998,0.01999999999999978,1.9999999999999778,170.0
2025-06-13 00:08:00,2025-06-13 20:59:00,3432.2,3452.6,0.009906182623390387,0.9906182623390387,1251.0
2025-06-13 00:09:00,2025-06-13 20:59:00,3433.1,3452.6,0.009466662782907666,0.9466662782907667,1250.0
2025-06-15 22:01:00,2025-06-15 23:59:00,3464.0,3464.0,0.0,0.0,118.0
2025-06-16 22:01:00,2025-06-16 23:59:00,3405.0,3422.4,0.008516886930983961,0.8516886930983961,118.0
2025-06-19 07:40:00,2025-06-19 23:59:00,3383.7,3385.2,0.0007388361852410052,0.07388361852410052,979.0
2025-06-22 22:01:00,2025-06-22 23:59:00,3399.3,3388.4,-0.005344237539101171,-0.5344237539101171,118.0
2025-06-23 13:45:00,2025-06-23 22:02:00,3400.1,3379.6994,-0.01,-1.0,497.0
2025-06-29 22:01:00,2025-06-29 22:22:00,3288.9,3269.1666,-0.01,-1.0,21.0
2025-07-02 12:18:00,2025-07-02 23:59:00,3357.7,3360.3,0.0012905659628120174,0.12905659628120175,701.0
2025-07-06 22:03:00,2025-07-06 23:59:00,3351.1,3337.8,-0.006614743417584118,-0.6614743417584118,116.0
2025-07-10 13:01:00,2025-07-10 23:59:00,3335.8,3333.7,-0.0010492235745550153,-0.10492235745550152,658.0
2025-07-13 22:01:00,2025-07-13 23:59:00,3382.6,3382.7,4.927176333782171e-05,0.00492717633378217,118.0
2025-07-15 12:31:00,2025-07-15 15:29:00,3359.6,3339.4424,-0.01,-1.0,178.0
2025-07-16 14:55:00,2025-07-16 15:20:00,3339.7,3379.7763999999997,0.020000000000000004,2.0000000000000004,25.0
2025-07-16 15:31:00,2025-07-16 15:55:00,3377.1,3356.8374,-0.01,-1.0,24.0
2025-07-16 14:57:00,2025-07-16 23:59:00,3346.7,3352.0,0.0026394159420723966,0.26394159420723967,542.0
2025-07-16 15:04:00,2025-07-16 23:59:00,3352.6,3352.0,-0.00029827596492270004,-0.029827596492270004,535.0
2025-08-01 12:31:00,2025-08-01 19:38:00,3372.0,3412.464,0.02,2.0,427.0
2025-08-01 12:32:00,2025-08-01 20:32:00,3374.3,3414.7916,0.019999999999999775,1.9999999999999774,480.0
2025-08-01 12:34:00,2025-08-01 20:59:00,3380.8,3416.0,0.0173528947783562,1.7352894778356198,505.0
2025-08-03 22:01:00,2025-08-03 23:59:00,3418.2,3414.8,-0.0016577926003937952,-0.1657792600393795,118.0
2025-08-07 20:40:00,2025-08-07 22:03:00,3476.1,3517.8132,0.02,2.0,83.0
2025-08-07 22:04:00,2025-08-07 22:16:00,3509.6,3488.5424,-0.01,-1.0,12.0
2025-08-07 22:01:00,2025-08-07 23:59:00,3497.4,3496.4,-0.000476544480661829,-0.0476544480661829,118.0
2025-08-07 22:02:00,2025-08-07 23:59:00,3498.9,3496.4,-0.0011908504577629252,-0.11908504577629252,117.0
2025-08-08 12:31:00,2025-08-08 13:04:00,3500.2,3479.1987999999997,-0.01,-1.0,33.0
2025-08-08 12:01:00,2025-08-08 18:00:00,3476.9,3456.0386,-0.01,-1.0,359.0
2025-08-10 22:01:00,2025-08-10 23:59:00,3464.5,3455.4,-0.004377736085053155,-0.4377736085053155,118.0
2025-08-12 13:45:00,2025-08-12 14:17:00,3402.1,3381.6874,-0.01,-1.0,32.0
2025-08-12 15:29:00,2025-08-12 23:59:00,3406.4,3401.4,-0.0024463754501330825,-0.24463754501330826,510.0
2025-08-21 15:30:00,2025-08-21 23:58:00,3385.6,3382.6,-0.0014768431001890394,-0.14768431001890395,508.0
2025-08-22 14:01:00,2025-08-22 20:59:00,3393.7,3417.2,0.011540992623586826,1.1540992623586825,418.0
2025-08-22 14:02:00,2025-08-22 20:59:00,3398.0,3417.2,0.009417304296645033,0.9417304296645033,417.0
2025-08-22 14:03:00,2025-08-22 20:59:00,3396.4,3417.2,0.010206885722137002,1.0206885722137002,416.0
2025-09-01 01:59:00,2025-09-01 23:59:00,3526.4,3551.8,0.012004688445251214,1.2004688445251213,1320.0
2025-09-01 02:08:00,2025-09-01 23:59:00,3541.0,3551.8,0.005083309799491732,0.5083309799491732,1311.0
2025-09-01 02:09:00,2025-09-01 23:59:00,3538.2,3551.8,0.006406270608407393,0.6406270608407393,1310.0
2025-09-02 14:45:00,2025-09-02 23:59:00,3574.7,3595.5,0.009697783496983598,0.9697783496983597,554.0
2025-09-03 00:25:00,2025-09-03 23:59:00,3612.4,3613.6,0.0005536485439042488,0.05536485439042488,1414.0
2025-09-04 12:16:00,2025-09-04 23:59:00,3609.3,3609.6,0.0001385310170946015,0.01385310170946015,703.0
2025-09-05 14:02:00,2025-09-05 14:39:00,3653.3,3631.3802,-0.01,-1.0,37.0
2025-09-05 12:31:00,2025-09-05 20:59:00,3636.3,3639.8,0.0016041947400746322,0.1604194740074632,508.0
2025-09-09 14:01:00,2025-09-09 14:06:00,3711.5,3689.2309999999998,-0.01,-1.0,5.0
2025-09-10 12:31:00,2025-09-10 23:59:00,3693.1,3683.2,-0.004467791286453115,-0.4467791286453115,688.0
2025-09-11 12:32:00,2025-09-11 13:36:00,3679.0,3656.926,-0.01,-1.0,64.0
2025-09-11 12:31:00,2025-09-11 23:59:00,3675.2,3669.2,-0.0027209403569873896,-0.27209403569873897,688.0
2025-09-11 12:33:00,2025-09-11 23:59:00,3671.5,3669.2,-0.0010440782604749113,-0.10440782604749113,686.0
2025-09-17 18:09:00,2025-09-17 18:15:00,3741.7,3719.2497999999996,-0.01,-1.0,6.0
2025-09-17 18:10:00,2025-09-17 18:21:00,3739.0,3716.566,-0.01,-1.0,11.0
2025-09-26 13:09:00,2025-09-26 20:59:00,3792.0,3789.8,-0.0009669479606187688,-0.09669479606187688,470.0
2025-09-29 02:22:00,2025-09-29 23:59:00,3825.4,3861.1,0.015553929000888632,1.555392900088863,1297.0
2025-10-01 12:16:00,2025-10-01 14:47:00,3913.5,3890.019,-0.01,-1.0,151.0
2025-10-05 23:00:00,2025-10-05 23:59:00,3925.7,3935.3,0.00407570624347265,0.407570624347265,59.0
2025-10-05 23:03:00,2025-10-05 23:59:00,3935.9,3935.3,-0.0002540714957188553,-0.025407149571885532,56.0
2025-10-05 23:04:00,2025-10-05 23:59:00,3942.1,3935.3,-0.0028749482086534916,-0.28749482086534917,55.0
2025-10-06 22:12:00,2025-10-06 23:59:00,3992.4,3992.4,0.0,0.0,107.0
2025-10-08 01:28:00,2025-10-08 09:46:00,4016.4,4064.5968000000003,0.020000000000000188,2.0000000000000187,498.0
2025-10-08 16:12:00,2025-10-08 19:09:00,4077.1,4052.6374,-0.01,-1.0,177.0
2025-10-09 22:01:00,2025-10-09 23:59:00,3996.4,4006.6,0.004253828445600971,0.4253828445600971,118.0
2025-10-10 13:34:00,2025-10-10 14:05:00,4011.6,3987.5304,-0.01,-1.0,31.0
2025-10-10 15:06:00,2025-10-10 16:06:00,4023.5,3999.359,-0.01,-1.0,60.0
2025-10-10 15:07:00,2025-10-10 16:06:00,4027.2,4003.0368,-0.01,-1.0,59.0
2025-10-10 14:59:00,2025-10-10 20:59:00,4005.7,4035.5,0.012398998094382219,1.2398998094382219,360.0
2025-10-12 23:09:00,2025-10-12 23:55:00,4077.3,4052.8362,-0.01,-1.0,46.0
2025-10-12 22:25:00,2025-10-12 23:59:00,4059.1,4053.1,-0.002463600305486426,-0.24636003054864258,94.0
2025-10-13 00:40:00,2025-10-13 14:24:00,4068.3,4117.1196,0.02,2.0,824.0
2025-10-13 05:10:00,2025-10-13 16:02:00,4080.2,4129.1624,0.02,2.0,652.0
2025-10-14 01:12:00,2025-10-14 05:44:00,4157.8,4132.8532000000005,-0.01,-1.0,272.0
2025-10-14 01:25:00,2025-10-14 05:44:00,4164.2,4139.2148,-0.01,-1.0,259.0
2025-10-14 07:16:00,2025-10-14 23:52:00,4134.9,4184.5188,0.02,2.0,996.0
2025-10-14 14:01:00,2025-10-14 23:59:00,4143.0,4179.6,0.014723630219647642,1.472363021964764,598.0
2025-10-14 22:15:00,2025-10-14 23:59:00,4179.9,4179.6,-0.0001196200866046544,-0.011962008660465439,104.0
2025-10-16 19:55:00,2025-10-16 22:18:00,4326.5,4378.418,0.02,2.0,143.0
2025-10-16 19:56:00,2025-10-16 22:18:00,4327.8,4379.7336000000005,0.02,2.0,142.0
2025-10-16 20:04:00,2025-10-16 22:18:00,4329.6,4381.555200000001,0.02,2.0,134.0
2025-10-16 22:19:00,2025-10-16 23:59:00,4380.8,4378.8,-0.0007608960311662911,-0.0760896031166291,100.0
2025-10-17 02:07:00,2025-10-17 04:02:00,4332.9,4384.8948,0.02,2.0,115.0
2025-10-17 02:31:00,2025-10-17 07:20:00,4352.5,4326.385,-0.01,-1.0,289.0
2025-10-17 08:19:00,2025-10-17 11:13:00,4357.2,4331.056799999999,-0.01,-1.0,174.0
2025-10-17 02:10:00,2025-10-17 11:36:00,4342.8,4316.7432,-0.01,-1.0,566.0
2025-10-17 12:45:00,2025-10-17 13:34:00,4328.6,4302.6284000000005,-0.01,-1.0,49.0
2025-10-17 12:12:00,2025-10-17 13:35:00,4320.7,4294.775799999999,-0.01,-1.0,83.0
2025-10-17 12:13:00,2025-10-17 13:35:00,4323.5,4297.559,-0.01,-1.0,82.0
2025-10-17 14:40:00,2025-10-17 15:18:00,4277.2,4251.5368,-0.01,-1.0,38.0
2025-10-17 14:39:00,2025-10-17 15:20:00,4272.8,4247.1632,-0.01,-1.0,41.0
2025-10-17 14:32:00,2025-10-17 16:29:00,4254.7,4229.1718,-0.01,-1.0,117.0
2025-10-17 17:23:00,2025-10-17 20:59:00,4224.3,4267.9,0.017202061090989183,1.7202061090989182,216.0
2025-10-17 17:42:00,2025-10-17 20:59:00,4236.7,4267.9,0.012273703590058438,1.2273703590058438,197.0
2025-10-17 18:03:00,2025-10-17 20:59:00,4242.7,4267.9,0.009899356541824856,0.9899356541824855,176.0
2025-10-19 22:04:00,2025-10-19 23:16:00,4279.5,4253.823,-0.01,-1.0,72.0
2025-10-20 01:13:00,2025-10-20 06:30:00,4262.5,4236.925,-0.01,-1.0,317.0
2025-10-20 00:38:00,2025-10-20 12:18:00,4250.4,4301.404799999999,0.019999999999999643,1.9999999999999643,700.0
2025-10-20 07:13:00,2025-10-20 12:33:00,4268.5,4319.722,0.02,2.0,320.0
2025-10-20 12:00:00,2025-10-20 14:20:00,4293.9,4345.426799999999,0.02,2.0,140.0
2025-10-20 12:20:00,2025-10-20 15:10:00,4308.4,4360.100799999999,0.01999999999999965,1.999999999999965,170.0
2025-10-20 12:34:00,2025-10-20 18:29:00,4321.0,4372.852,0.01999999999999965,1.999999999999965,355.0
2025-10-20 14:21:00,2025-10-20 23:59:00,4346.4,4377.3,0.011848886434750659,1.1848886434750658,578.0
2025-10-20 22:18:00,2025-10-20 23:59:00,4387.4,4377.3,-0.003836744617160996,-0.3836744617160996,101.0
2025-10-21 06:49:00,2025-10-21 07:33:00,4358.9,4332.7465999999995,-0.01,-1.0,44.0
2025-10-21 13:38:00,2025-10-21 13:46:00,4237.0,4211.578,-0.01,-1.0,8.0
2025-10-21 15:12:00,2025-10-21 15:21:00,4156.4,4131.4616,-0.01,-1.0,9.0
2025-10-21 15:47:00,2025-10-21 16:21:00,4158.0,4133.052,-0.01,-1.0,34.0
2025-10-21 15:44:00,2025-10-21 16:22:00,4155.1,4130.169400000001,-0.01,-1.0,38.0
2025-10-21 15:00:00,2025-10-21 16:36:00,4148.3,4123.4102,-0.01,-1.0,96.0
2025-10-21 16:51:00,2025-10-21 17:27:00,4132.6,4107.8044,-0.01,-1.0,36.0
2025-10-21 16:54:00,2025-10-21 17:27:00,4134.8,4109.9912,-0.01,-1.0,33.0
2025-10-21 22:02:00,2025-10-21 23:50:00,4143.2,4118.3408,-0.01,-1.0,108.0
2025-10-21 20:03:00,2025-10-21 23:59:00,4128.1,4106.7,-0.008639971576916037,-0.8639971576916037,236.0
2025-10-22 00:47:00,2025-10-22 00:57:00,4100.7,4076.0957999999996,-0.01,-1.0,10.0
2025-10-22 01:07:00,2025-10-22 01:40:00,4123.0,4098.262,-0.01,-1.0,33.0
2025-10-22 00:35:00,2025-10-22 03:25:00,4087.4,4136.4488,0.019999999999999817,1.9999999999999816,170.0
2025-10-22 01:05:00,2025-10-22 06:42:00,4116.3,4165.6956,0.02,2.0,337.0
2025-10-22 02:09:00,2025-10-22 06:44:00,4122.8,4172.2736,0.020000000000000368,2.000000000000037,275.0
2025-10-22 07:49:00,2025-10-22 08:04:00,4156.1,4131.1634,-0.01,-1.0,15.0
2025-10-22 03:26:00,2025-10-22 08:12:00,4130.2,4105.4187999999995,-0.01,-1.0,286.0
2025-10-22 09:09:00,2025-10-22 09:16:00,4108.7,4084.0478,-0.01,-1.0,7.0
2025-10-22 10:25:00,2025-10-22 10:41:00,4093.4,4068.8396000000002,-0.01,-1.0,16.0
2025-10-22 11:21:00,2025-10-22 11:39:00,4056.2,4031.8628,-0.01,-1.0,18.0
2025-10-22 12:32:00,2025-10-22 12:55:00,4062.9,4038.5226000000002,-0.01,-1.0,23.0
2025-10-22 13:04:00,2025-10-22 14:32:00,4081.6,4057.1104,-0.01,-1.0,88.0
2025-10-22 12:29:00,2025-10-22 14:45:00,4060.3,4035.9382,-0.01,-1.0,136.0
2025-10-22 12:04:00,2025-10-22 14:48:00,4055.0,4030.67,-0.01,-1.0,164.0
2025-10-22 15:13:00,2025-10-22 19:09:00,4057.2,4105.886399999999,0.02,2.0,236.0
2025-10-22 15:57:00,2025-10-22 19:12:00,4058.5,4107.202,0.02,2.0,195.0
2025-10-22 15:21:00,2025-10-22 19:14:00,4062.4,4111.1488,0.019999999999999813,1.9999999999999813,233.0
2025-10-22 19:33:00,2025-10-22 23:11:00,4130.7,4105.9158,-0.01,-1.0,218.0
2025-10-22 22:04:00,2025-10-22 23:12:00,4128.0,4103.232,-0.01,-1.0,68.0
2025-10-22 22:01:00,2025-10-22 23:27:00,4123.2,4098.4608,-0.01,-1.0,86.0
2025-10-23 00:03:00,2025-10-23 00:21:00,4112.1,4087.4274000000005,-0.01,-1.0,18.0
2025-10-23 06:05:00,2025-10-23 07:36:00,4137.3,4112.4762,-0.01,-1.0,91.0
2025-10-23 05:33:00,2025-10-23 13:22:00,4111.7,4161.0404,0.02,2.0,469.0
2025-10-23 06:01:00,2025-10-23 23:59:00,4129.3,4136.8,0.0030271474584069517,0.3027147458406952,1078.0
2025-10-23 12:31:00,2025-10-23 23:59:00,4133.1,4136.8,0.0014920197107900473,0.14920197107900474,688.0
2025-10-24 08:37:00,2025-10-24 13:07:00,4074.2,4123.0904,0.02,2.0,270.0
2025-10-24 08:48:00,2025-10-24 13:13:00,4078.9,4127.8468,0.020000000000000188,2.0000000000000187,265.0
2025-10-24 12:31:00,2025-10-24 16:28:00,4106.0,4155.272,0.02,2.0,237.0
2025-10-24 13:08:00,2025-10-24 20:59:00,4121.1,4126.9,0.002345652050827563,0.23456520508275627,471.0
2025-10-24 13:17:00,2025-10-24 20:59:00,4132.4,4126.9,-0.00221824282902593,-0.22182428290259298,462.0
2025-10-27 01:06:00,2025-10-27 04:02:00,4101.6,4076.9904,-0.01,-1.0,176.0
2025-10-27 09:37:00,2025-10-27 11:11:00,4058.4,4034.0496000000003,-0.01,-1.0,94.0
2025-10-28 01:01:00,2025-10-28 02:39:00,4025.0,4000.85,-0.01,-1.0,98.0
2025-10-28 22:01:00,2025-10-28 22:07:00,3973.0,3949.162,-0.01,-1.0,6.0
2025-10-28 10:54:00,2025-10-28 23:59:00,3941.1,3979.0,0.016027674168802294,1.6027674168802293,785.0
2025-10-28 13:59:00,2025-10-28 23:59:00,3953.5,3979.0,0.010749968382445933,1.0749968382445934,600.0
2025-10-29 18:03:00,2025-10-29 18:25:00,4012.4,3988.3256,-0.01,-1.0,22.0
2025-10-29 19:01:00,2025-10-29 19:32:00,3979.1,3955.2254,-0.01,-1.0,31.0
2025-10-29 20:25:00,2025-10-29 20:51:00,3967.2,3943.3968,-0.01,-1.0,26.0
2025-10-29 22:17:00,2025-10-29 23:59:00,3947.1,3963.9,0.007093815712801853,0.7093815712801853,102.0
2025-10-30 00:02:00,2025-10-30 02:07:00,3970.0,3946.18,-0.01,-1.0,125.0
2025-10-30 01:01:00,2025-10-30 02:09:00,3968.2,3944.3907999999997,-0.01,-1.0,68.0
2025-10-30 04:37:00,2025-10-30 05:19:00,3994.0,3970.036,-0.01,-1.0,42.0
